"Burnett, Jr., Walter","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Burnett, Jr., Walter","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",7/24/13,5/4/15
"Burnett, Jr., Walter","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",7/24/13,5/20/19
"Burnett, Jr., Walter",Joint Committee: Human Relations; Public Safety,5/21/07,5/20/19
"Burnett, Jr., Walter","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Burnett, Jr., Walter",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Burnett, Jr., Walter",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Burnett, Jr., Walter","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",7/24/13,5/19/19
"Burnett, Jr., Walter",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/11/11,5/4/15
"Burnett, Jr., Walter",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Burnett, Jr., Walter","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Burnett, Jr., Walter","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Burnett, Jr., Walter",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Burns, William D.",City Council,5/16/11,2/28/16
"Burns, William D.",Committee on Budget and Government Operations,5/20/15,2/28/16
"Burns, William D.","Committee on Committees, Rules and Ethics",5/16/11,2/28/16
"Burns, William D.",Committee on Education and Child Development,5/20/15,2/28/16
"Burns, William D.",Committee on Finance,5/16/11,2/28/16
"Burns, William D.",Committee on Housing and Real Estate,5/16/11,2/28/16
"Burns, William D.",Committee on Pedestrian and Traffic Safety,5/16/11,2/28/16
"Burns, William D.",Committee on Transportation and Public Way,5/16/11,2/28/16
"Burns, William D.",Committee on Workforce Development and Audit,5/16/11,2/28/16
"Burns, William D.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Burns, William D.",Joint Committee: Aviation; Finance,5/16/11,5/4/15
"Burns, William D.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/16/11,5/4/15
"Burns, William D.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Burns, William D.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Burns, William D.","Joint Committee: Economic, Capital and Technology Development; Finance",5/16/11,2/28/16
"Burns, William D.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Burns, William D.",Joint Committee: Education and Child Development; Finance,5/16/11,5/4/15
"Burns, William D.",Joint Committee: Finance; Budget and Government Operations,7/29/15,2/28/16
"Burns, William D.",Joint Committee: Finance; Health and Environmental Protection,5/16/11,5/4/15
"Burns, William D.",Joint Committee: Finance; Housing and Real Estate,5/16/11,5/4/15
"Burns, William D.",Joint Committee: Finance; Human Relations,5/16/11,5/18/15
"Burns, William D.",Joint Committee: Finance; License and Consumer Protection,3/18/15,2/28/16
"Burns, William D.",Joint Committee: Finance; Public Safety,5/16/11,2/28/16
"Burns, William D.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Burns, William D.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Burns, William D.","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Burns, William D.",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Burns, William D.",Joint Committee: Housing and Real Estate; Human Relations,5/16/11,5/4/15
"Burns, William D.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Burns, William D.","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Burns, William D.",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/4/07,5/4/15
"Burns, William D.",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/18/11,5/4/15
"Burns, William D.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,2/28/16
"Burns, William D.",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Cappleman, James",City Council,5/16/11,5/20/19
"Cappleman, James",Committee on Budget and Government Operations,5/16/11,5/20/19
"Cappleman, James","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Cappleman, James",Committee on Health and Environmental Protection,5/16/11,5/20/19
"Cappleman, James",Committee on Housing and Real Estate,5/16/11,5/20/19
"Cappleman, James",Committee on License and Consumer Protection,5/16/11,5/20/19
"Cappleman, James",Committee on Pedestrian and Traffic Safety,5/16/11,5/20/19
"Cappleman, James","Committee on Zoning, Landmarks and Building Standards",5/16/11,5/20/19
"Cappleman, James",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/16/11,5/4/15
"Cappleman, James","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Cappleman, James",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Cappleman, James","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cappleman, James","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Cappleman, James","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/16/11,5/4/15
"Cappleman, James","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Cappleman, James","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Cappleman, James",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Cappleman, James",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Cappleman, James",Joint Committee: Finance; Health and Environmental Protection,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Finance; Housing and Real Estate,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Cappleman, James","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Cappleman, James",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Cappleman, James",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/16/11,5/4/15
"Cappleman, James","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cappleman, James",Joint Committee: Housing and Real Estate; Human Relations,5/16/11,5/4/15
"Cappleman, James","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cappleman, James","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/16/11,5/20/19
"Cappleman, James",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Cappleman, James",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Cappleman, James",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Cappleman, James",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/16/11,5/20/19
"Cappleman, James","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/19/19
"Cappleman, James",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/16/11,5/4/15
"Cappleman, James",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Cappleman, James","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Cappleman, James","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Cardenas, George A.",City Council,5/5/03,5/20/19
"Cardenas, George A.",Committee on Aviation,5/20/15,5/20/19
"Cardenas, George A.",Committee on Budget and Government Operations,5/21/07,5/20/19
"Cardenas, George A.","Committee on Committees, Rules and Ethics",5/21/07,5/20/19
"Cardenas, George A.",Committee on Education,5/21/07,5/16/11
"Cardenas, George A.",Committee on Education and Child Development,5/21/07,5/20/19
"Cardenas, George A.",Committee on Finance,5/21/07,5/20/19
"Cardenas, George A.",Committee on Health,5/21/07,5/16/11
"Cardenas, George A.",Committee on Health and Environmental Protection,5/21/07,5/20/19
"Cardenas, George A.",Committee on Housing and Real Estate,5/21/07,5/20/19
"Cardenas, George A.",Committee on License and Consumer Protection,5/21/07,5/18/15
"Cardenas, George A.","Committee on Zoning, Landmarks and Building Standards",5/20/15,5/20/19
"Cardenas, George A.",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Cardenas, George A.",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Cardenas, George A.",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Cardenas, George A.","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cardenas, George A.","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/20/19
"Cardenas, George A.","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Education and Child Development; Health and Environmental Protection,3/11/14,5/20/19
"Cardenas, George A.",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Cardenas, George A.",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Finance; Human Relations,5/3/03,5/18/15
"Cardenas, George A.",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Cardenas, George A.",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Cardenas, George A.",Joint Committee: Finance; Public Safety,5/3/03,5/20/19
"Cardenas, George A.","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Cardenas, George A.","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Cardenas, George A.",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/21/07,5/4/15
"Cardenas, George A.",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cardenas, George A.",Joint Committee: Housing and Real Estate; Human Relations,5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Cardenas, George A.","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/20/19
"Cardenas, George A.",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Cardenas, George A.",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Cardenas, George A.",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/21/07,5/4/15
"Cardenas, George A.","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/21/07,5/19/19
"Cardenas, George A.",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Cardenas, George A.","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Chandler, Michael D.",City Council,5/16/11,5/17/15
"Chandler, Michael D.",Committee on Budget and Government Operations,5/16/11,5/18/15
"Chandler, Michael D.","Committee on Committees, Rules and Ethics",5/16/11,5/18/15
"Chandler, Michael D.","Committee on Economic, Capital and Technology Development",5/16/11,5/18/15
"Chandler, Michael D.",Committee on Housing and Real Estate,5/16/11,5/18/15
"Chandler, Michael D.",Committee on Human Relations,5/16/11,5/18/15
"Chandler, Michael D.",Committee on License and Consumer Protection,5/16/11,5/18/15
