Committee on Finance,4/11/11,"Stone, Bernard",confirmed,1
Committee on Finance,4/11/11,"Laurino, Margaret",confirmed,1
Committee on Finance,4/11/11,"Harris, Michelle A.",confirmed,1
Committee on Finance,4/11/11,"O'Connor, Patrick",confirmed,1
Committee on Finance,4/11/11,"Zalewski, Michael R.",confirmed,1
Committee on Finance,4/11/11,"Balcer, James",confirmed,1
Committee on Finance,4/11/11,"Pope, John",confirmed,1
Committee on Finance,4/11/11,"Mitts, Emma",confirmed,1
Committee on Finance,4/11/11,"Olivo, Frank",confirmed,1
Committee on Finance,4/11/11,"Thomas, Latasha R.",confirmed,1
Committee on Finance,4/11/11,"Solis, Daniel",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Cochran, Willie",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Balcer, James",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Doherty, Brian",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Cullerton, Timothy M.",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Suarez, Regner Ray",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Maldonado, Roberto",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Schulter, Eugene",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Rugai, Virginia",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Levar, Patrick",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Moreno, Proco Joe",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Dowell, Pat",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Reboyras, Ariel",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Beale, Anthony",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Reilly, Brendan",confirmed,1
Committee on Transportation and Public Way,4/11/11,"Graham, Deborah L.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Cochran, Willie",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Thompson, JoAnn",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Munoz, Ricardo",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Tunney, Thomas",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Burnett, Jr., Walter",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Schulter, Eugene",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Levar, Patrick",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Smith, Mary Ann",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Beale, Anthony",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Austin, Carrie M.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Doherty, Brian",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Burke, Edward M.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Cardenas, George A.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Suarez, Regner Ray",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Reboyras, Ariel",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Lane, Lona",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Daley, Vi",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Brookins, Jr., Howard",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Mell, Richard F.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Stone, Bernard",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Shiller, Helen",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Rugai, Virginia",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Moore, Joseph",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Lyle, Freddrenna",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Hairston, Leslie A.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Laurino, Margaret",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Harris, Michelle A.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Zalewski, Michael R.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"O'Connor, Patrick",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Balcer, James",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Pope, John",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Mitts, Emma",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Olivo, Frank",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Thomas, Latasha R.",confirmed,1
Committee on Budget and Government Operations,4/12/11,"Solis, Daniel",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Zalewski, Michael R.",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Cochran, Willie",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Doherty, Brian",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Cardenas, George A.",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Olivo, Frank",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Tunney, Thomas",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Schulter, Eugene",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Shiller, Helen",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Lyle, Freddrenna",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Smith, Mary Ann",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Fioretti, Bob",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Rice, John",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Reboyras, Ariel",confirmed,1
Committee on License and Consumer Protection,4/27/11,"Graham, Deborah L.",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Waguespack, Scott",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Austin, Carrie M.",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Balcer, James",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Pope, John",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Lane, Lona",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Cardenas, George A.",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Dixon, Sharon",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Suarez, Regner Ray",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Mell, Richard F.",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Stone, Bernard",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Shiller, Helen",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Rice, John",confirmed,1
Committee on Housing and Real Estate,4/28/11,"Reboyras, Ariel",confirmed,1
Committee on Finance,5/2/11,"Munoz, Ricardo",confirmed,1
Committee on Finance,5/2/11,"Tunney, Thomas",confirmed,1
Committee on Finance,5/2/11,"Burnett, Jr., Walter",confirmed,1
Committee on Finance,5/2/11,"Schulter, Eugene",confirmed,1
Committee on Finance,5/2/11,"Levar, Patrick",confirmed,1
Committee on Finance,5/2/11,"Smith, Mary Ann",confirmed,1
Committee on Finance,5/2/11,"Beale, Anthony",confirmed,1
Committee on Finance,5/2/11,"Foulkes, Toni",confirmed,1
Committee on Finance,5/2/11,"Austin, Carrie M.",confirmed,1
Committee on Finance,5/2/11,"Doherty, Brian",confirmed,1
Committee on Finance,5/2/11,"Burke, Edward M.",confirmed,1
Committee on Finance,5/2/11,"Cardenas, George A.",confirmed,1
Committee on Finance,5/2/11,"Suarez, Regner Ray",confirmed,1
Committee on Finance,5/2/11,"Reboyras, Ariel",confirmed,1
Committee on Finance,5/2/11,"Lane, Lona",confirmed,1
Committee on Finance,5/2/11,"Colon, Rey",confirmed,1
Committee on Finance,5/2/11,"Daley, Vi",confirmed,1
Committee on Finance,5/2/11,"Brookins, Jr., Howard",confirmed,1
Committee on Finance,5/2/11,"Mell, Richard F.",confirmed,1
Committee on Finance,5/2/11,"Hairston, Leslie A.",confirmed,1
Committee on Finance,5/2/11,"Shiller, Helen",confirmed,1
Committee on Finance,5/2/11,"Lyle, Freddrenna",confirmed,1
Committee on Finance,5/2/11,"Rugai, Virginia",confirmed,1
Committee on Finance,5/2/11,"Moore, Joseph",confirmed,1
Committee on Finance,5/2/11,"Stone, Bernard",confirmed,1
Committee on Finance,5/2/11,"Laurino, Margaret",confirmed,1
Committee on Finance,5/2/11,"Harris, Michelle A.",confirmed,1
Committee on Finance,5/2/11,"O'Connor, Patrick",confirmed,1
Committee on Finance,5/2/11,"Zalewski, Michael R.",confirmed,1
Committee on Finance,5/2/11,"Balcer, James",confirmed,1
Committee on Finance,5/2/11,"Pope, John",confirmed,1
Committee on Finance,5/2/11,"Mitts, Emma",confirmed,1
Committee on Finance,5/2/11,"Olivo, Frank",confirmed,1
Committee on Finance,5/2/11,"Thomas, Latasha R.",confirmed,1
Committee on Finance,5/2/11,"Solis, Daniel",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Cochran, Willie",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Balcer, James",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Doherty, Brian",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Cullerton, Timothy M.",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Suarez, Regner Ray",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Maldonado, Roberto",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Schulter, Eugene",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Rugai, Virginia",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Levar, Patrick",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Moreno, Proco Joe",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Dowell, Pat",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Reboyras, Ariel",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Beale, Anthony",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Reilly, Brendan",confirmed,1
Committee on Transportation and Public Way,5/2/11,"Graham, Deborah L.",confirmed,1
Committee on Aviation,5/3/11,"Zalewski, Michael R.",confirmed,1
Committee on Aviation,5/3/11,"Cochran, Willie",confirmed,1
Committee on Aviation,5/3/11,"Balcer, James",confirmed,1
Committee on Aviation,5/3/11,"Lane, Lona",confirmed,1
Committee on Aviation,5/3/11,"Burke, Edward M.",confirmed,1
Committee on Aviation,5/3/11,"Doherty, Brian",confirmed,1
Committee on Aviation,5/3/11,"Cardenas, George A.",confirmed,1
Committee on Aviation,5/3/11,"Mitts, Emma",confirmed,1
Committee on Aviation,5/3/11,"Olivo, Frank",confirmed,1
Committee on Aviation,5/3/11,"Suarez, Regner Ray",confirmed,1
Committee on Aviation,5/3/11,"Lyle, Freddrenna",confirmed,1
Committee on Aviation,5/3/11,"Levar, Patrick",confirmed,1
Committee on Aviation,5/3/11,"Rice, John",confirmed,1
Committee on Aviation,5/3/11,"Solis, Daniel",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Jackson, Sandi",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Zalewski, Michael R.",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Newsome, Shirley",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Colon, Rey",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Cullerton, Timothy M.",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Daley, Vi",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Tunney, Thomas",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Maldonado, Roberto",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Rugai, Virginia",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Moreno, Proco Joe",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Laurino, Margaret",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Rice, John",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Foulkes, Toni",confirmed,1
"Committee on Economic, Capital and Technology Development",5/3/11,"Ervin, Jason C.",confirmed,1
City Council,5/18/11,"Jackson, Sandi",confirmed,1
City Council,5/18/11,"Cochran, Willie",confirmed,1
City Council,5/18/11,"Thompson, JoAnn",confirmed,1
City Council,5/18/11,"Chandler, Michael D.",confirmed,1
City Council,5/18/11,"Munoz, Ricardo",confirmed,1
City Council,5/18/11,"Tunney, Thomas",confirmed,1
City Council,5/18/11,"Arena, John",confirmed,1
City Council,5/18/11,"Burnett, Jr., Walter",confirmed,1
City Council,5/18/11,"Silverstein, Debra L.",confirmed,1
City Council,5/18/11,"Beale, Anthony",confirmed,1
City Council,5/18/11,"Foulkes, Toni",confirmed,1
City Council,5/18/11,"Ervin, Jason C.",confirmed,1
City Council,5/18/11,"Osterman, Harry",confirmed,1
City Council,5/18/11,"Austin, Carrie M.",confirmed,1
City Council,5/18/11,"Burke, Edward M.",confirmed,1
City Council,5/18/11,"Cardenas, George A.",confirmed,1
City Council,5/18/11,"Suarez, Regner Ray",confirmed,1
City Council,5/18/11,"Sposato, Nicholas",confirmed,1
City Council,5/18/11,"Sawyer, Roderick T.",confirmed,1
City Council,5/18/11,"Dowell, Pat",confirmed,1
City Council,5/18/11,"Reboyras, Ariel",confirmed,1
City Council,5/18/11,"Cappleman, James",confirmed,1
City Council,5/18/11,"Waguespack, Scott",confirmed,1
City Council,5/18/11,"Lane, Lona",confirmed,1
City Council,5/18/11,"Colon, Rey",confirmed,1
City Council,5/18/11,"Cullerton, Timothy M.",confirmed,1
City Council,5/18/11,"O'Connor, Mary",confirmed,1
City Council,5/18/11,"Brookins, Jr., Howard",confirmed,1
City Council,5/18/11,"Quinn, Marty",confirmed,1
City Council,5/18/11,"Mell, Richard F.",confirmed,1
City Council,5/18/11,"Hairston, Leslie A.",confirmed,1
City Council,5/18/11,"Smith, Ed",confirmed,1
City Council,5/18/11,"Pawar, Ameya",confirmed,1
City Council,5/18/11,"Moore, Joseph",confirmed,1
City Council,5/18/11,"Moreno, Proco Joe",confirmed,1
City Council,5/18/11,"Fioretti, Bob",confirmed,1
City Council,5/18/11,"Laurino, Margaret",confirmed,1
City Council,5/18/11,"Harris, Michelle A.",confirmed,1
City Council,5/18/11,"Graham, Deborah L.",confirmed,1
City Council,5/18/11,"Reilly, Brendan",confirmed,1
City Council,5/18/11,"Zalewski, Michael R.",confirmed,1
City Council,5/18/11,"O'Connor, Patrick",confirmed,1
City Council,5/18/11,"Balcer, James",confirmed,1
City Council,5/18/11,"Pope, John",confirmed,1
City Council,5/18/11,"Mitts, Emma",confirmed,1
City Council,5/18/11,"Thomas, Latasha R.",confirmed,1
City Council,5/18/11,"Maldonado, Roberto",confirmed,1
City Council,5/18/11,"O'Shea, Matthew J.",confirmed,1
City Council,5/18/11,"Burns, William D.",confirmed,1
City Council,5/18/11,"Solis, Daniel",confirmed,1
City Council,5/18/11,"Smith, Michele",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Waguespack, Scott",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Austin, Carrie M.",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Balcer, James",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Lane, Lona",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Pope, John",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Cardenas, George A.",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Suarez, Regner Ray",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Mell, Richard F.",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Dowell, Pat",confirmed,1
Committee on Housing and Real Estate,6/6/11,"Reboyras, Ariel",confirmed,1
Committee on Finance,6/6/11,"Munoz, Ricardo",confirmed,1
Committee on Finance,6/6/11,"Tunney, Thomas",confirmed,1
